tags_id,country_alpha2,geonames_id,label,tag,description
9362024,MK,863841,Opština Centar Župa,geonames_863841,Opština Centar Župa | A | MK
9362044,MK,863887,Plasnica,geonames_863887,Plasnica | A | MK
62131137,MK,863885,Oslomej,geonames_863885,Oslomej | A | 77 | MK
8881900,ML,2460594,Bamako Region,geonames_2460594,Bamako Region | A | 01 | ML
8882080,ML,2449066,Tombouctou Region,geonames_2449066,Tombouctou Region | A | 08 | ML
8883465,ML,2453347,Mopti Region,geonames_2453347,Mopti Region | A | 04 | ML
8884233,ML,2597449,Kidal Region,geonames_2597449,Kidal Region | A | 10 | ML
8884372,ML,2451477,Ségou Region,geonames_2451477,Ségou Region | A | 05 | ML
8884928,ML,2457161,Gao Region,geonames_2457161,Gao Region | A | 09 | ML
8910846,ML,2455517,Kayes Region,geonames_2455517,Kayes Region | A | 03 | ML
8921346,ML,2454532,Koulikoro Region,geonames_2454532,Koulikoro Region | A | 07 | ML
8937280,ML,2451184,Sikasso Region,geonames_2451184,Sikasso Region | A | 06 | ML
8882448,MM,1321702,Kachin State,geonames_1321702,Kachin State | A | 04 | MM
8885099,MM,1311871,Mandalay Region,geonames_1311871,Mandalay Region | A | 08 | MM
8885114,MM,1298822,Yangon Region,geonames_1298822,Yangon Region | A | 17 | MM
8886187,MM,1321850,Ayeyawady Region,geonames_1321850,Ayeyawady Region | A | MM
8888457,MM,1298852,Rakhine State,geonames_1298852,Rakhine State | A | 01 | MM
8889001,MM,1293118,Taninthayi Region,geonames_1293118,Taninthayi Region | A | 12 | MM
8889051,MM,1298480,Sagaing Region,geonames_1298480,Sagaing Region | A | 10 | MM
8889933,MM,1300463,Bago Region,geonames_1300463,Bago Region | A | 16 | MM
8894068,MM,1297099,Shan State,geonames_1297099,Shan State | A | 11 | MM
8906095,MM,1312604,Magway Region,geonames_1312604,Magway Region | A | MM
8931277,MM,1320233,Kayin State,geonames_1320233,Kayin State | A | 05 | MM
8936678,MM,1327132,Chin State,geonames_1327132,Chin State | A | 02 | MM
8937051,MM,1308528,Mon State,geonames_1308528,Mon State | A | 13 | MM
8938443,MM,1319539,Kayah State,geonames_1319539,Kayah State | A | MM
8883138,MN,2029432,Selenge Aymag,geonames_2029432,Selenge Aymag | A | MN
8891537,MN,1515917,Govĭ-Altay Aymag,geonames_1515917,Govĭ-Altay Aymag | A | 10 | MN
8895557,MN,2029669,Ömnögovi Province,geonames_2029669,Ömnögovi Province | A | 14 | MN
8897218,MN,2028461,Ulaanbaatar Hot,geonames_2028461,Ulaanbaatar Hot | A | 20 | MN
8927788,MN,2028849,Töv Aymag,geonames_2028849,Töv Aymag | A | MN
8929764,MN,1515696,Hovd,geonames_1515696,Hovd | A | MN
8932694,MN,2031799,Dornod Aymag,geonames_2031799,Dornod Aymag | A | 06 | MN
8945302,MN,2030783,Hentiy Aymag,geonames_2030783,Hentiy Aymag | A | MN
8952253,MN,2031740,Dundgovĭ Aymag,geonames_2031740,Dundgovĭ Aymag | A | MN
8952294,MN,2032855,Arhangay Aymag,geonames_2032855,Arhangay Aymag | A | MN
8964163,MN,2029546,Övörhangay Aymag,geonames_2029546,Övörhangay Aymag | A | MN
8974470,MN,1516012,Dzavhan Aymag,geonames_1516012,Dzavhan Aymag | A | MN
8977377,MN,1516278,Bayan-Ölgiy Aymag,geonames_1516278,Bayan-Ölgiy Aymag | A | MN
8991304,MN,1516290,Bayanhongor Aymag,geonames_1516290,Bayanhongor Aymag | A | MN
9016272,MN,1514967,Uvs Aymag,geonames_1514967,Uvs Aymag | A | MN
9029932,MN,2030469,Hövsgöl Aymag,geonames_2030469,Hövsgöl Aymag | A | MN
9031810,MN,2032199,Bulgan,geonames_2032199,Bulgan | A | 21 | MN
9065419,MN,2029155,Sühbaatar Aymag,geonames_2029155,Sühbaatar Aymag | A | MN
9066290,MN,2055111,Darhan-Uul Aymag,geonames_2055111,Darhan-Uul Aymag | A | MN
9115217,MN,2031798,Dornogovĭ Aymag,geonames_2031798,Dornogovĭ Aymag | A | MN
9121375,MN,2055112,Govĭ-Sumber,geonames_2055112,Govĭ-Sumber | A | MN
9121474,MN,2055113,Orhon Aymag,geonames_2055113,Orhon Aymag | A | MN
8883187,MP,4041552,Saipan Municipality,geonames_4041552,Saipan Municipality | A | 110 | MP
8885682,MP,4041650,Tinian Municipality,geonames_4041650,Tinian Municipality | A | 120 | MP
8944739,MP,7733156,Northern Islands Municipality,geonames_7733156,Northern Islands Municipality | A | MP
8956465,MP,4041530,Rota Municipality,geonames_4041530,Rota Municipality | A | MP
8896195,MQ,6690603,Martinique,geonames_6690603,Martinique | A | MQ | MQ
8889265,MR,2381344,Assaba,geonames_2381344,Assaba | A | MR
8889266,MR,2379025,Hodh ech Chargui,geonames_2379025,Hodh ech Chargui | A | 01 | MR
8922497,MR,2380635,Brakna,geonames_2380635,Brakna | A | 05 | MR
8928302,MR,2378903,Inchiri,geonames_2378903,Inchiri | A | MR
8934462,MR,2375742,Wilaya du Trarza,geonames_2375742,Wilaya du Trarza | A | MR
8935270,MR,2375989,Tiris Zemmour,geonames_2375989,Tiris Zemmour | A | MR
8956448,MR,2376551,Tagant,geonames_2376551,Tagant | A | MR
8961342,MR,2379384,Gorgol,geonames_2379384,Gorgol | A | MR
8976908,MR,2380426,Dakhlet Nouadhibou,geonames_2380426,Dakhlet Nouadhibou | A | 08 | MR
8982229,MR,2379024,Hodh el Gharbi,geonames_2379024,Hodh el Gharbi | A | 02 | MR
9022230,MR,2381972,Adrar,geonames_2381972,Adrar | A | MR
9025231,MR,2379216,Guidimaka,geonames_2379216,Guidimaka | A | MR
8953284,MS,3578044,Parish of Saint Georges,geonames_3578044,Parish of Saint Georges | A | MS
8965595,MS,3578039,Parish of Saint Peter,geonames_3578039,Parish of Saint Peter | A | MS
9189942,MS,3578045,Parish of Saint Anthony,geonames_3578045,Parish of Saint Anthony | A | MS
8879209,MT,8334638,Il-Belt Valletta,geonames_8334638,Il-Belt Valletta | A | 60 | MT
8892796,MT,8299704,Birżebbuġa,geonames_8299704,Birżebbuġa | A | 05 | MT
8898581,MT,8299734,Il-Mosta,geonames_8299734,Il-Mosta | A | 35 | MT
8907643,MT,8299738,Paola,geonames_8299738,Paola | A | MT
8909979,MT,8299741,Il-Qala,geonames_8299741,Il-Qala | A | MT
8913611,MT,8299703,Birkirkara,geonames_8299703,Birkirkara | A | MT
8915286,MT,8299711,L-Għarb,geonames_8299711,L-Għarb | A | MT
8934894,MT,8299732,Marsaxlokk,geonames_8299732,Marsaxlokk | A | MT
8934975,MT,8299733,Il-Mellieħa,geonames_8299733,Il-Mellieħa | A | 34 | MT
8936409,MT,8299740,Tal-Pietà,geonames_8299740,Tal-Pietà | A | 41 | MT
8937046,MT,8299755,Tas-Sliema,geonames_8299755,Tas-Sliema | A | 56 | MT
8937250,MT,8299753,Sannat,geonames_8299753,Sannat | A | MT
8937322,MT,8299719,L-Imdina,geonames_8299719,L-Imdina | A | 20 | MT
8937323,MT,8299748,Saint Julian's,geonames_8299748,Saint Julian's | A | 49 | MT
8938467,MT,8299716,Il-Gżira,geonames_8299716,Il-Gżira | A | 17 | MT
8938469,MT,8299729,Luqa,geonames_8299729,Luqa | A | 30 | MT
8938967,MT,8299764,Iż-Żebbuġ,geonames_8299764,Iż-Żebbuġ | A | 66 | MT
8940480,MT,8299710,Għajnsielem,geonames_8299710,Għajnsielem | A | MT
8940930,MT,8299702,Il-Birgu,geonames_8299702,Il-Birgu | A | MT
8941079,MT,8299722,L-Imsida,geonames_8299722,L-Imsida | A | 23 | MT
8941080,MT,8299715,Il-Gudja,geonames_8299715,Il-Gudja | A | MT
8941194,MT,8299747,Saint John,geonames_8299747,Saint John | A | 48 | MT
8941294,MT,8299717,Il-Ħamrun,geonames_8299717,Il-Ħamrun | A | 18 | MT
8941296,MT,8299742,Qormi,geonames_8299742,Qormi | A | MT
8941388,MT,8299737,In-Naxxar,geonames_8299737,In-Naxxar | A | MT
8942490,MT,8299730,Il-Marsa,geonames_8299730,Il-Marsa | A | 31 | MT
8942826,MT,8299752,Saint Venera,geonames_8299752,Saint Venera | A | 53 | MT
8944037,MT,8299766,Iż-Żurrieq,geonames_8299766,Iż-Żurrieq | A | MT
8944163,MT,8299728,Lija,geonames_8299728,Lija | A | MT
8944223,MT,8299725,Il-Kalkara,geonames_8299725,Il-Kalkara | A | MT
8946003,MT,8299765,Iż-Żejtun,geonames_8299765,Iż-Żejtun | A | 67 | MT
8946446,MT,8299708,Il-Furjana,geonames_8299708,Il-Furjana | A | MT
8946532,MT,8299754,Is-Siġġiewi,geonames_8299754,Is-Siġġiewi | A | 55 | MT
8948212,MT,8299724,L-Isla,geonames_8299724,L-Isla | A | MT
8949061,MT,8299720,L-Imġarr,geonames_8299720,L-Imġarr | A | 21 | MT
8949565,MT,8299706,Dingli,geonames_8299706,Dingli | A | MT
8950147,MT,8299761,Ix-Xgħajra,geonames_8299761,Ix-Xgħajra | A | MT
8950489,MT,8299736,In-Nadur,geonames_8299736,In-Nadur | A | MT
8950519,MT,8299735,Il-Munxar,geonames_8299735,Il-Munxar | A | MT
8952199,MT,8299762,Ħaż-Żabbar,geonames_8299762,Ħaż-Żabbar | A | 64 | MT
8952283,MT,8299751,Saint Paul’s Bay,geonames_8299751,Saint Paul’s Bay | A | 52 | MT
8975616,MT,8299745,Victoria,geonames_8299745,Victoria | A | MT
8983436,MT,8299707,Il-Fgura,geonames_8299707,Il-Fgura | A | 08 | MT
8983437,MT,8299701,Balzan,geonames_8299701,Balzan | A | MT
8988864,MT,8299705,Bormla,geonames_8299705,Bormla | A | MT
8988866,MT,8299723,L-Imtarfa,geonames_8299723,L-Imtarfa | A | MT
8988869,MT,8299726,Ta’ Kerċem,geonames_8299726,Ta’ Kerċem | A | MT
8988871,MT,8299718,L-Iklin,geonames_8299718,L-Iklin | A | MT
8989254,MT,8299714,Ħal Għaxaq,geonames_8299714,Ħal Għaxaq | A | MT
8992141,MT,8299757,Tarxien,geonames_8299757,Tarxien | A | MT
9003845,MT,8299713,L-Għasri,geonames_8299713,L-Għasri | A | MT
9004099,MT,8299721,L-Imqabba,geonames_8299721,L-Imqabba | A | 22 | MT
9004100,MT,8299743,Il-Qrendi,geonames_8299743,Il-Qrendi | A | 44 | MT
9004373,MT,8299749,Saint Lawrence,geonames_8299749,Saint Lawrence | A | 50 | MT
9004434,MT,8299759,Ix-Xagħra,geonames_8299759,Ix-Xagħra | A | 61 | MT
9004751,MT,8299739,Pembroke,geonames_8299739,Pembroke | A | 40 | MT
9005541,MT,8299756,Is-Swieqi,geonames_8299756,Is-Swieqi | A | MT
9009051,MT,8299763,Ħaż-Żebbuġ,geonames_8299763,Ħaż-Żebbuġ | A | MT
9010868,MT,8299731,Marsaskala,geonames_8299731,Marsaskala | A | MT
9014939,MT,8299700,Attard,geonames_8299700,Attard | A | MT
9014956,MT,8299727,Kirkop,geonames_8299727,Kirkop | A | MT
9019521,MT,8299712,Ħal Għargħur,geonames_8299712,Ħal Għargħur | A | MT
9036509,MT,8299760,Ix-Xewkija,geonames_8299760,Ix-Xewkija | A | MT
9128247,MT,8299709,Il-Fontana,geonames_8299709,Il-Fontana | A | MT
9362028,MT,8299746,Safi,geonames_8299746,Safi | A | MT
9696676,MT,8299758,Ta’ Xbiex,geonames_8299758,Ta’ Xbiex | A | MT
8894025,MU,934153,Port Louis District,geonames_934153,Port Louis District | A | 18 | MU
8894284,MU,934522,Flacq District,geonames_934522,Flacq District | A | 13 | MU
8917554,MU,934090,Rivière du Rempart District,geonames_934090,Rivière du Rempart District | A | MU
8927919,MU,934718,Black River District,geonames_934718,Black River District | A | MU
8932425,MU,934166,Plaines Wilhems District,geonames_934166,Plaines Wilhems District | A | 17 | MU
8934112,MU,934017,Savanne District,geonames_934017,Savanne District | A | 20 | MU
8948051,MU,448254,Agalega Islands,geonames_448254,Agalega Islands | A | MU
8968810,MU,1106583,Cargados Carajos,geonames_1106583,Cargados Carajos | A | MU
8969049,MU,934466,Grand Port District,geonames_934466,Grand Port District | A | MU
8979623,MU,1547449,Rodrigues,geonames_1547449,Rodrigues | A | MU
8988677,MU,934275,Moka District,geonames_934275,Moka District | A | MU
8995319,MU,934212,Pamplemousses District,geonames_934212,Pamplemousses District | A | MU
8908689,MV,1281937,Noonu Atoll,geonames_1281937,Noonu Atoll | A | MV
8915651,MV,1281881,Thaa Atholhu,geonames_1281881,Thaa Atholhu | A | MV
8926886,MV,1282208,Kaafu Atoll,geonames_1282208,Kaafu Atoll | A | 38 | MV
8932927,MV,1281918,Raa Atholhu,geonames_1281918,Raa Atholhu | A | 44 | MV
8939604,MV,1282447,Dhaalu Atholhu,geonames_1282447,Dhaalu Atholhu | A | MV
8940869,MV,1282329,Gaafu Alifu Atholhu,geonames_1282329,Gaafu Alifu Atholhu | A | MV
8944660,MV,1281893,Seenu Atholhu,geonames_1281893,Seenu Atholhu | A | 01 | MV
8950686,MV,1282101,Laamu Atholhu,geonames_1282101,Laamu Atholhu | A | 05 | MV
8955002,MV,1282393,Faafu Atholhu,geonames_1282393,Faafu Atholhu | A | MV
8955003,MV,1282096,Lhaviyani Atholhu,geonames_1282096,Lhaviyani Atholhu | A | MV
8973347,MV,1282478,Baa Atholhu,geonames_1282478,Baa Atholhu | A | MV
9009114,MV,1282328,Gaafu Dhaalu Atholhu,geonames_1282328,Gaafu Dhaalu Atholhu | A | MV
9009718,MV,1282497,Alifu Atholhu,geonames_1282497,Alifu Atholhu | A | MV
9011179,MV,1281945,Gnaviyani Atholhu,geonames_1281945,Gnaviyani Atholhu | A | 42 | MV
9013127,MV,1281843,Vaavu Atholhu,geonames_1281843,Vaavu Atholhu | A | MV
9017073,MV,1282293,Haa Dhaalu Atholhu,geonames_1282293,Haa Dhaalu Atholhu | A | MV
9036305,MV,1281892,Shaviyani Atholhu,geonames_1281892,Shaviyani Atholhu | A | MV
9070458,MV,1282294,Haa Alifu Atholhu,geonames_1282294,Haa Alifu Atholhu | A | MV
9130770,MV,1281985,Meemu Atholhu,geonames_1281985,Meemu Atholhu | A | MV
8880951,MW,923817,Southern Region,geonames_923817,Southern Region | A | S | MW
8885959,MW,931597,Central Region,geonames_931597,Central Region | A | C | MW
8936640,MW,924591,Northern Region,geonames_924591,Northern Region | A | N | MW
8878717,MX,3522509,Estado de Oaxaca,geonames_3522509,Estado de Oaxaca | A | 20 | MX
8878720,MX,3531011,Estado de Chiapas,geonames_3531011,Estado de Chiapas | A | 05 | MX
8878902,MX,3520887,Estado de Quintana Roo,geonames_3520887,Estado de Quintana Roo | A | 23 | MX
8879132,MX,3514780,Estado de Veracruz-Llave,geonames_3514780,Estado de Veracruz-Llave | A | 30 | MX
8879388,MX,4004156,Estado de Jalisco,geonames_4004156,Estado de Jalisco | A | 14 | MX
8879436,MX,3522542,Estado de Nuevo León,geonames_3522542,Estado de Nuevo León | A | 19 | MX
8879484,MX,3527646,Distrito Federal,geonames_3527646,Distrito Federal | A | 09 | MX
8880306,MX,4011741,Estado de Durango,geonames_4011741,Estado de Durango | A | 10 | MX
8880814,MX,3985605,Estado de San Luis Potosí,geonames_3985605,Estado de San Luis Potosí | A | 24 | MX
8880952,MX,3521082,Estado de Puebla,geonames_3521082,Estado de Puebla | A | 21 | MX
8881281,MX,4017700,Estado de Baja California,geonames_4017700,Estado de Baja California | A | 02 | MX
8881284,MX,3982846,Estado de Sonora,geonames_3982846,Estado de Sonora | A | 26 | MX
8881537,MX,3995955,Estado de Michoacán de Ocampo,geonames_3995955,Estado de Michoacán de Ocampo | A | 16 | MX
8881975,MX,3527213,Estado de Guerrero,geonames_3527213,Estado de Guerrero | A | 12 | MX
8882046,MX,3522961,Estado de Morelos,geonames_3522961,Estado de Morelos | A | 17 | MX
8882507,MX,4014336,Estado de Chihuahua,geonames_4014336,Estado de Chihuahua | A | 06 | MX
8883677,MX,3514211,Estado de Yucatán,geonames_3514211,Estado de Yucatán | A | 31 | MX
8884330,MX,4013513,Estado de Colima,geonames_4013513,Estado de Colima | A | 08 | MX
8884997,MX,3527115,Estado de Hidalgo,geonames_3527115,Estado de Hidalgo | A | 13 | MX
8885017,MX,3520914,Estado de Querétaro,geonames_3520914,Estado de Querétaro | A | 22 | MX
8885279,MX,3516391,Estado de Tamaulipas,geonames_3516391,Estado de Tamaulipas | A | 28 | MX
8886965,MX,3523272,Estado de México,geonames_3523272,Estado de México | A | 15 | MX
8887545,MX,4005267,Estado de Guanajuato,geonames_4005267,Estado de Guanajuato | A | 11 | MX
8887742,MX,4013674,Estado de Coahuila de Zaragoza,geonames_4013674,Estado de Coahuila de Zaragoza | A | 07 | MX
8889131,MX,3515359,Estado de Tlaxcala,geonames_3515359,Estado de Tlaxcala | A | 29 | MX
8890145,MX,4017698,Estado de Baja California Sur,geonames_4017698,Estado de Baja California Sur | A | 03 | MX
8890369,MX,3979840,Estado de Zacatecas,geonames_3979840,Estado de Zacatecas | A | 32 | MX
8892788,MX,3983035,Estado de Sinaloa,geonames_3983035,Estado de Sinaloa | A | 25 | MX
8895340,MX,3516458,Estado de Tabasco,geonames_3516458,Estado de Tabasco | A | 27 | MX
8896410,MX,3531730,Estado de Campeche,geonames_3531730,Estado de Campeche | A | 04 | MX
8896572,MX,4019231,Estado de Aguascalientes,geonames_4019231,Estado de Aguascalientes | A | MX
8902738,MX,3995012,Estado de Nayarit,geonames_3995012,Estado de Nayarit | A | 18 | MX
8878968,MY,1733046,Kuala Lumpur,geonames_1733046,Kuala Lumpur | A | 14 | MY
8879156,MY,1733041,Perak,geonames_1733041,Perak | A | 07 | MY
8880602,MY,1733047,Pulau Pinang,geonames_1733047,Pulau Pinang | A | 09 | MY
8882679,MY,1733037,Selangor,geonames_1733037,Selangor | A | 12 | MY
8883216,MY,1733039,Sabah,geonames_1733039,Sabah | A | 16 | MY
8885252,MY,1733035,Melaka,geonames_1733035,Melaka | A | 04 | MY
8885920,MY,1733043,Negeri Sembilan,geonames_1733043,Negeri Sembilan | A | 05 | MY
8888866,MY,1733038,Sarawak,geonames_1733038,Sarawak | A | 11 | MY
8892472,MY,1733036,Terengganu,geonames_1733036,Terengganu | A | 13 | MY
8892620,MY,1733042,Pahang,geonames_1733042,Pahang | A | 06 | MY
8899290,MY,1734240,Labuan,geonames_1734240,Labuan | A | 15 | MY
8905542,MY,1733048,Kedah,geonames_1733048,Kedah | A | 02 | MY
8911296,MY,1996552,Putrajaya,geonames_1996552,Putrajaya | A | 17 | MY
8912830,MY,1733044,Kelantan,geonames_1733044,Kelantan | A | 03 | MY
8921052,MY,1733049,Johor,geonames_1733049,Johor | A | 01 | MY
8932849,MY,1733040,Perlis,geonames_1733040,Perlis | A | 08 | MY
8881161,MZ,1033354,Nampula,geonames_1033354,Nampula | A | 06 | MZ
8881322,MZ,1030006,Niassa Province,geonames_1030006,Niassa Province | A | 07 | MZ
8890649,MZ,1026804,Sofala Province,geonames_1026804,Sofala Province | A | 05 | MZ
8894970,MZ,1105845,Cidade de Maputo,geonames_1105845,Cidade de Maputo | A | 11 | MZ
8896107,MZ,1051823,Cabo Delgado Province,geonames_1051823,Cabo Delgado Province | A | 01 | MZ
8899646,MZ,1024312,Província de Zambézia,geonames_1024312,Província de Zambézia | A | 09 | MZ
8899788,MZ,1046058,Gaza Province,geonames_1046058,Gaza Province | A | 02 | MZ
8903905,MZ,1040649,Maputo Province,geonames_1040649,Maputo Province | A | 04 | MZ
8909294,MZ,1045110,Inhambane Province,geonames_1045110,Inhambane Province | A | 03 | MZ
8912487,MZ,1026010,Tete,geonames_1026010,Tete | A | MZ
8932769,MZ,1040947,Manica Province,geonames_1040947,Manica Province | A | 10 | MZ
8878709,NA,3371201,Karas,geonames_3371201,Karas | A | 31 | NA
8889916,NA,3352137,Khomas,geonames_3352137,Khomas | A | 21 | NA
8895097,NA,3371200,Hardap,geonames_3371200,Hardap | A | 30 | NA
8900174,NA,3371209,Otjozondjupa,geonames_3371209,Otjozondjupa | A | 39 | NA
8900177,NA,3371202,Kunene,geonames_3371202,Kunene | A | 32 | NA
8900934,NA,3371205,Omaheke,geonames_3371205,Omaheke | A | NA
8901091,NA,8693188,Kavango East Region,geonames_8693188,Kavango East Region | A | 40 | NA
8902712,NA,3371199,Erongo,geonames_3371199,Erongo | A | 29 | NA
8933203,NA,1090052,Zambezi Region,geonames_1090052,Zambezi Region | A | 28 | NA
8934600,NA,3371203,Ohangwena,geonames_3371203,Ohangwena | A | 33 | NA
8942531,NA,3371207,Oshana,geonames_3371207,Oshana | A | NA
8952101,NA,3371208,Oshikoto,geonames_3371208,Oshikoto | A | 38 | NA
8975881,NA,8693189,Kavango West Region,geonames_8693189,Kavango West Region | A | NA
8985994,NA,3371206,Omusati,geonames_3371206,Omusati | A | 36 | NA
8884361,NC,2140464,Province Sud,geonames_2140464,Province Sud | A | 02 | NC
8951586,NC,2140685,Province Nord,geonames_2140685,Province Nord | A | NC
9065146,NC,7521415,Province des îles Loyauté,geonames_7521415,Province des îles Loyauté | A | NC
8883533,NE,2595294,Niamey,geonames_2595294,Niamey | A | 08 | NE
8890285,NE,2448083,Agadez,geonames_2448083,Agadez | A | 01 | NE
8894514,NE,2595293,Tillaberi Region,geonames_2595293,Tillaberi Region | A | 09 | NE
8896363,NE,2441289,Maradi,geonames_2441289,Maradi | A | 04 | NE
8896495,NE,2439374,Tahoua,geonames_2439374,Tahoua | A | 06 | NE
8896496,NE,2445702,Diffa,geonames_2445702,Diffa | A | 02 | NE
8921626,NE,2437797,Zinder,geonames_2437797,Zinder | A | 07 | NE
8937146,NE,2445486,Dosso Region,geonames_2445486,Dosso Region | A | 03 | NE
8878923,NG,2352776,Federal Capital Territory,geonames_2352776,Federal Capital Territory | A | 11 | NG
8878924,NG,2332453,Lagos State,geonames_2332453,Lagos State | A | 05 | NG
8878925,NG,2565340,Abia State,geonames_2565340,Abia State | A | 45 | NG
8878960,NG,2324433,Rivers State,geonames_2324433,Rivers State | A | 50 | NG
8882121,NG,2346794,Borno State,geonames_2346794,Borno State | A | 27 | NG
